id,lat,long,city
424069271,47.595,-122.04,
8964800390,47.6201,-122.209,Bellevue
7533800885,47.6867,-122.275,Seattle
2312400200,47.3482,-122.3,
3226049267,47.6981,-122.325,Seattle
7852130640,47.5356,-121.881,
9530101535,47.6663,-122.357,Seattle
6822100030,47.6496,-122.403,Seattle
1090000036,47.5322,-122.391,Seattle
6619910260,47.7149,-122.222,
342000036,47.6081,-122.289,Seattle
3448002267,47.7134,-122.292,Seattle
7974200765,47.6787,-122.285,Seattle
7230400400,47.4712,-122.1,
7230400400,47.4712,-122.1,
2028700575,47.6783,-122.366,Seattle
4232400400,47.6235,-122.309,Seattle
792500260,47.3604,-122.457,
2493200370,47.5274,-122.384,Seattle
844001052,47.3107,-122.001,
7696610240,47.3314,-122.275,
3630110370,47.5541,-121.995,
1217000270,47.4557,-122.348,
9441300030,47.7235,-122.359,Seattle
2991000160,47.3285,-122.168,
6641020160,47.7443,-122.22,
2998300075,47.5747,-122.408,Seattle
5456000570,47.5706,-122.209,
7784400070,47.4919,-122.365,
2781250400,47.3497,-122.025,
3821400200,47.4811,-122.325,
3580900200,47.7285,-122.24,
5466750140,47.3598,-122.157,
8122100160,47.5377,-122.376,Seattle
9523102447,47.6748,-122.352,Seattle
7234601525,47.6105,-122.309,Seattle
6071300160,47.5547,-122.178,Bellevue
8044200200,47.6747,-122.151,
8563050350,47.6287,-122.093,
1282300105,47.5746,-122.293,Seattle
3374300030,47.719,-122.173,
9232900075,47.6975,-122.357,Seattle
952000640,47.5671,-122.379,Seattle
7334600030,47.4687,-121.749,
200500700,47.7374,-122.219,
11200400,47.6176,-122.14,Bellevue
1139000135,47.7079,-122.358,Seattle
7468900270,47.2975,-122.223,
1036400200,47.6315,-122.101,
1036400200,47.6315,-122.101,
3622900200,47.5497,-122.228,
6884800262,47.6873,-122.314,Seattle
7950302255,47.5643,-122.284,Seattle
3524039196,47.5256,-122.379,Seattle
2064800830,47.5339,-122.174,
1861400116,47.6325,-122.371,Seattle
7129302685,47.5153,-122.256,Seattle
4046600070,47.6953,-121.914,
8655900162,47.6554,-121.908,
2193310320,47.6955,-122.097,
5417600200,47.5263,-121.809,
4178900070,47.5374,-122.192,
2115720070,47.3206,-122.394,
3211100990,47.4804,-122.157,
5288200260,47.5599,-122.378,Seattle
1771110070,47.7562,-122.073,
274000070,47.3738,-122.214,
2816900030,47.5001,-122.338,Seattle
304100070,47.3378,-122.263,
3876200350,47.7308,-122.18,
7806210070,47.2933,-122.195,
5437600140,47.3922,-122.165,
1796360370,47.3666,-122.089,
1428001160,47.6454,-121.978,
1233100260,47.6773,-122.178,
8835220200,47.7255,-122.164,
2023039045,47.466,-122.452,
7504400400,47.6261,-122.047,
1432900310,47.4579,-122.17,
9541600295,47.5932,-122.172,Bellevue
2914700310,47.6988,-122.358,Seattle
7972604355,47.5175,-122.346,Seattle
2423069084,47.4686,-121.989,
8655000070,47.5842,-122.111,Bellevue
8165501620,47.5396,-122.368,Seattle
8682281480,47.7082,-122.015,
1137610140,47.7347,-122.236,
4232900310,47.6351,-122.364,Seattle
324000370,47.5719,-122.385,Seattle
3822200036,47.7252,-122.297,Seattle
3876100310,47.721,-122.182,
8024201525,47.7005,-122.314,Seattle
4024101670,47.7583,-122.302,
3124049171,47.5191,-122.339,Seattle
2310100240,47.3503,-122.042,
8021700030,47.694,-122.332,Seattle
3861500340,47.2798,-122.303,
1823069046,47.4754,-122.09,
6070500055,47.5689,-122.126,Bellevue
520069032,47.2568,-122.07,
4154303655,47.5592,-122.273,Seattle
3876800710,47.7417,-122.172,
259000240,47.7594,-122.361,
1822069041,47.398,-122.081,
7520000695,47.496,-122.349,
7520000695,47.496,-122.349,
2141330700,47.5579,-122.129,Bellevue
3123039082,47.4361,-122.469,
7215420370,47.3389,-122.066,
1311000270,47.3398,-122.286,
7334500800,47.4653,-121.745,
2832100270,47.7297,-122.326,Seattle
3022079094,47.3637,-121.955,
2436200320,47.6638,-122.292,Seattle
1042500013,47.3285,-122.328,
3897100060,47.6717,-122.184,
3188100105,47.6882,-122.306,Seattle
2767604170,47.6711,-122.386,Seattle
1773100765,47.5558,-122.363,Seattle
1211000070,47.6074,-122.299,Seattle
8920100041,47.5907,-122.086,
126059225,47.7716,-122.101,
9286100320,47.5305,-122.047,
4449800681,47.6893,-122.388,Seattle
5505700030,47.5713,-122.394,Seattle
3260590070,47.5664,-122.124,Bellevue
3211240370,47.3106,-122.116,
8142000060,47.7438,-122.328,
5595900316,47.205,-121.996,
4312700200,47.3037,-122.107,
9407001600,47.4473,-121.774,
5700001895,47.58,-122.29,Seattle
1424200070,47.6232,-122.21,
1708400370,47.557,-122.306,Seattle
5457801925,47.6295,-122.346,Seattle
2895600350,47.5119,-122.386,Seattle
4036801070,47.6023,-122.123,Bellevue
976000879,47.646,-122.363,Seattle
7923100400,47.5819,-122.126,Bellevue
7129304200,47.5177,-122.266,Seattle
2225069062,47.6326,-122.015,
3343903240,47.5092,-122.195,
5095401360,47.4694,-122.069,
2547200160,47.6709,-122.167,
124069032,47.5929,-121.989,
7300400320,47.333,-122.172,
7212660560,47.2703,-122.312,
3343902650,47.5066,-122.194,
3034200036,47.7222,-122.332,Seattle
1498303855,47.5841,-122.295,Seattle
1446404015,47.4878,-122.324,
5467910140,47.3657,-122.152,
2472920800,47.4395,-122.151,
7147600070,47.4434,-122.283,
3820350140,47.7344,-121.986,
520700125,47.7753,-122.359,
3211200140,47.7307,-122.239,
250000320,47.6335,-122.196,Bellevue
6139800640,47.7455,-122.073,
6699000710,47.3724,-122.104,
7010700550,47.6594,-122.397,Seattle
5506500070,47.4828,-121.73,
3293700521,47.7466,-122.355,
6929604005,47.3837,-122.304,
3216900070,47.4206,-122.183,
7922800160,47.58600000000001,-122.12,Bellevue
6610000320,47.6608,-122.359,Seattle
5561400140,47.463,-122.008,
7686202065,47.4222,-122.318,
4107100204,47.6224,-122.215,
7214810510,47.7563,-122.147,
5350201180,47.6134,-122.282,Seattle
8148600055,47.4906,-122.306,
226039270,47.774,-122.384,
1220069035,47.2396,-121.993,
7466900320,47.3448,-122.298,
8078430030,47.6339,-122.026,
9523100550,47.6658,-122.355,Seattle
8961970510,47.6075,-122.017,
3574800810,47.7297,-122.219,
7732410390,47.6599,-122.146,Bellevue
7697870700,47.3687,-122.182,
9275702405,47.583,-122.379,Seattle
1370804461,47.6379,-122.4,Seattle
4310702440,47.6969,-122.338,Seattle
3935900030,47.7108,-122.277,Seattle
6385800030,47.4676,-122.296,
1193000390,47.6466,-122.391,Seattle
8605900060,47.6599,-122.363,Seattle
3964400160,47.5745,-122.311,Seattle
1455600045,47.7296,-122.284,Seattle
4031000520,47.2951,-122.284,
4031000520,47.2951,-122.284,
3299610240,47.5641,-122.032,
1727850350,47.6404,-122.171,Bellevue
5416510990,47.3596,-122.036,
4154303215,47.567,-122.273,Seattle
421000465,47.4942,-122.166,
9164100105,47.6819,-122.389,Seattle
6300000320,47.7061,-122.34,Seattle
824059324,47.5885,-122.199,Bellevue
259900320,47.6324,-122.11,
7888200140,47.3722,-122.308,
7852130550,47.5346,-121.881,
2824089053,47.542,-121.792,
3935900350,47.7117,-122.286,Seattle
5347200162,47.5188,-122.376,Seattle
1953400520,47.3904,-122.3,
1251200045,47.5929,-122.29,Seattle
1858600012,47.3644,-122.2,
4307310400,47.4832,-122.181,
6708200320,47.768,-122.251,
1473060030,47.4617,-122.159,
6163901382,47.7548,-122.317,
617000030,47.4176,-122.343,
2887700875,47.6896,-122.307,Seattle
9465910030,47.7434,-122.174,
6918710340,47.7311,-122.204,
629810560,47.6085,-122.013,
1025039320,47.6672,-122.409,Seattle
3575200030,47.6206,-122.056,
3298701070,47.5177,-122.353,Seattle
7852011040,47.5388,-121.87,
1705400350,47.5564,-122.278,Seattle
7682200320,47.334,-122.3,
3814701090,47.3731,-122.172,
8099800340,47.5817,-122.007,
5418200340,47.703,-122.28,Seattle
2767601805,47.6744,-122.383,Seattle
8682280340,47.7028,-122.013,
1432900030,47.4577,-122.171,
1546600125,47.6384,-122.174,Bellevue
7560000070,47.589,-122.165,Bellevue
2130200160,47.7313,-121.971,
9238430140,47.7741,-122.122,
7116000350,47.3019,-122.216,
4039500390,47.6078,-122.128,Bellevue
8031700186,47.6838,-122.323,Seattle
7625702505,47.5496,-122.385,Seattle
7511000140,47.547,-122.219,
3191000030,47.7133,-122.217,
6150700394,47.7291,-122.339,Seattle
1786640030,47.3898,-122.154,
7708200400,47.4912,-122.145,
4406000390,47.4293,-122.151,
1926059094,47.7207,-122.222,
9413500350,47.6634,-122.144,
7853240310,47.5428,-121.861,
5152800030,47.3397,-122.322,
1775950030,47.7578,-122.094,
4221250320,47.5902,-122.018,
6749700117,47.6972,-122.349,Seattle
290000075,47.5058,-122.384,Seattle
1842100160,47.6692,-122.151,
4365200055,47.5237,-122.376,Seattle
3644100030,47.5917,-122.296,Seattle
3220079017,47.1776,-121.944,
8121200710,47.7213,-122.11,
3574801740,47.7311,-122.226,
644000102,47.5872,-122.196,Bellevue
5315100784,47.5825,-122.242,
9578200030,47.375,-122.227,
2313900810,47.5723,-122.382,Seattle
1623300055,47.6802,-122.361,Seattle
9191200435,47.6706,-122.3,Seattle
2591020560,47.6946,-122.185,
1923000260,47.5632,-122.215,
2193300390,47.692,-122.099,
7016200030,47.7393,-122.181,
727500030,47.6217,-122.198,Bellevue
1651800030,47.6237,-122.228,
623049094,47.5118,-122.348,Seattle
2538800030,47.3438,-122.037,
7714000310,47.3557,-122.026,
254000075,47.5134,-122.388,Seattle
1257201375,47.6727,-122.33,Seattle
8856004582,47.2752,-122.251,
3205400240,47.7227,-122.179,
3738000070,47.6176,-122.223,
8856001090,47.2763,-122.257,
3224500240,47.5617,-122.134,Bellevue
4139460390,47.5522,-122.103,Bellevue
3531900060,47.7132,-122.334,Seattle
4457300135,47.5697,-122.219,
8682292090,47.7199,-122.025,
7278700069,47.7728,-122.386,
5710610800,47.5316,-122.056,
8651443420,47.36600000000001,-122.093,
7751800070,47.6344,-122.126,Bellevue
2570600140,47.7758,-122.238,
1565950260,47.432,-122.189,
7550801170,47.6727,-122.397,Seattle
6648701740,47.3927,-122.194,
7529500030,47.5525,-122.3,Seattle
9523102420,47.6748,-122.352,Seattle
7283900521,47.7672,-122.348,
7519001275,47.6864,-122.365,Seattle
1432900350,47.4571,-122.17,
1924059248,47.5581,-122.213,
6649500060,47.495,-122.155,
2254501342,47.6124,-122.314,Seattle
2025700260,47.3474,-122.037,
2386000070,47.6398,-121.985,
2206500105,47.5765,-122.154,Bellevue
1953400045,47.3935,-122.3,
3996900575,47.747,-122.301,
869700350,47.4911,-122.154,
7387500335,47.5206,-122.363,Seattle
6795100563,47.5842,-122.045,
8001470560,47.6303,-122.065,
4140100200,47.7671,-122.263,
7212650510,47.267,-122.31,
686800070,47.6336,-122.192,Bellevue
5126900200,47.4756,-122.174,
6329000070,47.5027,-122.381,Seattle
5430300171,47.6819,-122.287,Seattle
5430300171,47.6819,-122.287,Seattle
2742100016,47.5551,-122.292,Seattle
1324079082,47.5597,-121.85,
1422200496,47.6109,-122.285,Seattle
3754500566,47.7064,-122.224,
5132000140,47.5238,-122.35,Seattle
5132000140,47.5238,-122.35,Seattle
6131600240,47.3231,-122.215,
2768000295,47.6702,-122.364,Seattle
4046600320,47.6988,-121.915,
1598600320,47.3864,-122.22,
4140900270,47.7637,-122.266,
5104510060,47.3557,-122.016,
3578400710,47.6232,-122.043,
4036400030,47.7382,-122.287,
6084200060,47.4787,-122.128,
1251200055,47.5928,-122.29,Seattle
8964800860,47.6209,-122.216,Bellevue
9551200270,47.6705,-122.34,Seattle
3226059128,47.6991,-122.196,
3438500798,47.5498,-122.355,Seattle
9286100200,47.5314,-122.047,
5151600390,47.3369,-122.32,
4172100240,47.6807,-122.364,Seattle
5422560830,47.6644,-122.13,
5104520640,47.3506,-122.006,
8078550320,47.4034,-122.176,
8099600160,47.697,-122.199,
7287700059,47.7611,-122.351,
8862000075,47.5015,-122.35,Seattle
8887001625,47.50100000000001,-122.463,
9464700340,47.6388,-122.149,Bellevue
5451300117,47.5323,-122.238,
587550340,47.3256,-122.378,
2591820070,47.4378,-122.16,
6679000960,47.3853,-122.028,
9138100350,47.6807,-122.318,Seattle
6065300370,47.5692,-122.189,Bellevue
5315100393,47.5872,-122.241,
5244800695,47.6454,-122.354,Seattle
3584000400,47.3173,-122.317,
6746701090,47.6637,-122.316,Seattle
2421059017,47.2925,-122.107,
4053200926,47.3168,-122.079,
7899800045,47.5238,-122.356,Seattle
7899800045,47.5238,-122.356,Seattle
9482700075,47.684,-122.341,Seattle
6300000368,47.7063,-122.342,Seattle
5135000160,47.5708,-122.405,Seattle
1022069050,47.4018,-122.037,
2599000370,47.2899,-122.192,
2652500126,47.6416,-122.361,Seattle
2923500550,47.5683,-122.091,
3760100200,47.7097,-122.216,
1226069045,47.7479,-121.972,
3935900232,47.7114,-122.284,Seattle
3935900232,47.7114,-122.284,Seattle
224069105,47.5946,-122.006,
8087800400,47.65600000000001,-122.134,
723049301,47.4899,-122.339,
4136920030,47.2659,-122.215,
7686203385,47.42,-122.317,
7922710520,47.6647,-122.142,
824059293,47.5827,-122.197,Bellevue
3959400335,47.5636,-122.316,Seattle
6072760390,47.5618,-122.176,Bellevue
2787700030,47.5067,-122.164,
6446200060,47.5516,-122.03,
1545800710,47.3635,-122.052,
3522059196,47.3519,-122.14,
4365200186,47.5232,-122.375,Seattle
2064800890,47.534,-122.172,
9268710390,47.3086,-122.328,
2273600260,47.6882,-122.184,
9206950200,47.5364,-122.365,Seattle
2291400341,47.7052,-122.346,Seattle
1311400350,47.3417,-122.281,
191100810,47.5633,-122.218,
7895500550,47.3344,-122.28,
9221400335,47.6746,-122.32,Seattle
6087100070,47.5824,-122.384,Seattle
3052700695,47.6781,-122.374,Seattle
6150200435,47.7281,-122.335,Seattle
5423040140,47.5677,-122.086,
123039336,47.5138,-122.364,
123039336,47.5138,-122.364,
1446401290,47.4845,-122.331,
8010100135,47.5778,-122.389,Seattle
8899000140,47.4556,-122.209,
2172000570,47.4875,-122.255,Seattle
1471701200,47.4596,-122.065,
9808700370,47.6497,-122.217,
904000045,47.6685,-122.409,Seattle
7680400140,47.4549,-122.363,
3291800140,47.4901,-122.185,
3624039074,47.53100000000001,-122.373,Seattle
98001070,47.5878,-121.969,
5100402767,47.6942,-122.315,Seattle
2826049070,47.7174,-122.308,Seattle
9414610240,47.5217,-122.05,
4019301160,47.7587,-122.274,
1217000340,47.455,-122.35,
1217000340,47.455,-122.35,
8081650400,47.3629,-122.026,
9465910310,47.7441,-122.173,
9468200163,47.6794,-122.351,Seattle
305000310,47.5855,-122.031,
2624049035,47.54,-122.267,Seattle
8098400135,47.5081,-122.385,Seattle
2291400342,47.7052,-122.346,Seattle
4051110240,47.3746,-122.149,
3024059078,47.5449,-122.215,
3182100105,47.6752,-122.281,Seattle
6705850140,47.5774,-122.054,
8651442440,47.3638,-122.091,
3432500765,47.7414,-122.315,
3905100310,47.5692,-122.006,
1328330510,47.4428,-122.134,
4017050260,47.3752,-122.029,
2323069053,47.4722,-122.001,
4022900951,47.7712,-122.299,
6450304630,47.7317,-122.343,Seattle
3303960060,47.5198,-122.156,
993001342,47.6917,-122.341,Seattle
6743700030,47.6944,-122.175,
6696800030,47.6353,-122.124,Bellevue
4114601580,47.5924,-122.287,Seattle
2025079045,47.6359,-121.94,
182000350,47.4891,-122.263,Seattle
8082400136,47.6829,-122.4,Seattle
6352600350,47.6481,-122.081,
9414610070,47.5192,-122.046,
7812801125,47.4962,-122.242,Seattle
1121039105,47.3268,-122.388,
3591000030,47.6278,-122.108,
2386000240,47.6403,-121.992,
4254000060,47.7356,-121.959,
6623400193,47.4299,-122.199,
8944550140,47.5418,-122.287,Seattle
2730500140,47.2901,-122.279,
5490210510,47.6949,-122.119,
8718500560,47.7394,-122.252,
8651520160,47.6449,-122.059,
2868900160,47.3422,-122.089,
8062900030,47.5026,-122.172,
3336000626,47.5284,-122.265,Seattle
3226059083,47.7018,-122.189,
7212660960,47.267,-122.312,
1180007375,47.4928,-122.229,Seattle
1150900060,47.5593,-122.016,
9528102110,47.6793,-122.319,Seattle
1172000150,47.6946,-122.357,Seattle
1523049115,47.4778,-122.288,
4222310410,47.3505,-122.305,
2568300210,47.7015,-122.301,Seattle
3131201320,47.6604,-122.324,Seattle
1982201255,47.6631,-122.365,Seattle
125039025,47.6817,-122.36,Seattle
5379805121,47.4485,-122.278,
7853302520,47.5406,-121.887,
1921069101,47.2881,-122.086,
9276202160,47.5791,-122.392,Seattle
4037500230,47.6095,-122.122,Bellevue
1982201345,47.6639,-122.364,Seattle
5469500180,47.3849,-122.163,
1088810040,47.742,-122.208,
2117700085,47.6985,-122.364,Seattle
9211500730,47.2976,-122.377,
4083801395,47.663,-122.335,Seattle
9274201006,47.5866,-122.389,Seattle
7205800040,47.3426,-122.321,
3276180210,47.5095,-122.193,
3904900530,47.5692,-122.021,
9560800040,47.7558,-122.142,
5249801411,47.558,-122.277,Seattle
3750603492,47.2649,-122.285,
249000180,47.6332,-122.199,Bellevue
1796370180,47.3713,-122.091,
6699940120,47.3457,-122.041,
3830210230,47.3746,-122.183,
9144100158,47.7,-122.375,Seattle
3332500636,47.5484,-122.278,Seattle
5315100476,47.5875,-122.24,
8682260610,47.7142,-122.033,
5700004525,47.57899999999999,-122.284,Seattle
3303950220,47.3817,-122.035,
7399800150,47.7499,-122.111,
1454600256,47.7216,-122.282,Seattle
629000730,47.584,-122.198,Bellevue
7520400040,47.4973,-122.341,
2799800180,47.3666,-122.119,
2025701530,47.349,-122.036,
1794501415,47.6365,-122.361,Seattle
4038500330,47.6136,-122.121,Bellevue
9297301065,47.5672,-122.372,Seattle
985000833,47.4941,-122.312,
3353400120,47.2616,-122.251,
8860310120,47.6869,-122.126,
9547200790,47.676,-122.308,Seattle
9136103026,47.6652,-122.338,Seattle
5710600620,47.532,-122.05,
6003001999,47.6192,-122.316,Seattle
922059020,47.4153,-122.184,
644200065,47.5876,-122.193,Bellevue
6929602390,47.3837,-122.307,
7399000230,47.4645,-122.196,
3885805300,47.6829,-122.195,
200800330,47.7222,-122.108,
6819100330,47.6461,-122.357,Seattle
1338600175,47.6316,-122.303,Seattle
8728100781,47.5927,-122.306,Seattle
871000515,47.6511,-122.405,Seattle
6446200175,47.5529,-122.026,
7889600230,47.4943,-122.337,
2652500210,47.6422,-122.36,Seattle
7302000210,47.6522,-121.966,
6450301530,47.7336,-122.339,Seattle
7905200230,47.57100000000001,-122.391,Seattle
1049010620,47.7351,-122.178,
9284802825,47.5509,-122.366,Seattle
3782100145,47.777,-122.307,
8731951490,47.3098,-122.381,
9202650210,47.5654,-122.092,
2473450870,47.4543,-122.125,
2899200040,47.5089,-122.346,Seattle
2644900149,47.7772,-122.357,
952005000,47.5643,-122.38,Seattle
7298030210,47.3043,-122.343,
3760500730,47.7005,-122.232,
1562000120,47.6208,-122.141,Bellevue
9290850760,47.6911,-122.054,
272000220,47.5893,-122.299,Seattle
418000145,47.4934,-122.173,
3560800040,47.5551,-122.396,Seattle
1139000035,47.7076,-122.356,Seattle
6681500150,47.6451,-122.387,Seattle
2330000035,47.6118,-122.169,Bellevue
3095000040,47.5565,-122.377,Seattle
3343300065,47.5392,-122.186,
375000230,47.5741,-122.414,Seattle
7663700772,47.7307,-122.297,Seattle
302000065,47.3251,-122.268,
6134500220,47.6313,-122.008,
2787700580,47.5074,-122.163,
2806300065,47.6422,-122.157,Bellevue
7866500035,47.5519,-122.292,Seattle
7689600360,47.4903,-122.245,Seattle
3541600210,47.479,-122.356,
6821600065,47.6494,-122.395,Seattle
7625703405,47.5474,-122.388,Seattle
6979900360,47.6325,-121.97,
6072100790,47.5434,-122.175,Bellevue
4113800410,47.5345,-122.179,
4139450760,47.5539,-122.108,Bellevue
8682220150,47.7103,-122.027,
2325039057,47.6465,-122.395,Seattle
2459900040,47.6832,-121.907,
6819100150,47.6448,-122.358,Seattle
7922900040,47.5866,-122.116,Bellevue
430000035,47.6811,-122.283,Seattle
7853301520,47.5435,-121.888,
1623049133,47.481,-122.292,
4024101451,47.761,-122.307,
3211100730,47.4779,-122.161,
9542840410,47.3657,-122.021,
6648500580,47.3551,-122.148,
8665900206,47.7661,-122.306,
3025079003,47.6262,-121.96,
2377000040,47.3199,-122.1,
9315100210,47.3352,-122.307,
4046500720,47.6916,-121.916,
8956000120,47.5471,-122.016,
2862100366,47.6684,-122.319,Seattle
1402660150,47.4377,-122.132,
7853310450,47.5222,-121.874,
3812400455,47.5432,-122.277,Seattle
269000970,47.6418,-122.392,Seattle
1788800910,47.3262,-122.342,
8820902700,47.7148,-122.282,Seattle
8945300040,47.3054,-122.371,
3225069241,47.6092,-122.073,
7202430150,47.6649,-122.135,
2070100040,47.5575,-122.3,Seattle
1139000620,47.7057,-122.36,Seattle
976000790,47.646,-122.362,Seattle
6617500085,47.55,-122.272,Seattle
6163900971,47.7564,-122.316,
7135521530,47.5302,-122.147,
4036800925,47.6016,-122.123,Bellevue
6751300065,47.5874,-122.136,Bellevue
7192200040,47.5101,-122.259,Seattle
3629970610,47.5531,-121.996,
3797310230,47.1923,-122.014,
2781270210,47.3491,-122.02,
1330900230,47.6471,-122.03,
8917100206,47.6304,-122.097,
1219000120,47.4619,-122.344,
522059158,47.4233,-122.198,
526059122,47.7642,-122.195,
293620180,47.6016,-122.074,
945000410,47.6916,-122.362,Seattle
226059106,47.7621,-122.127,
4166600610,47.3273,-122.37,
8854100220,47.7445,-122.214,
5249804655,47.5591,-122.267,Seattle
2220069203,47.2041,-122.021,
3298200790,47.6175,-122.118,Bellevue
4038400040,47.6096,-122.132,Bellevue
7215730730,47.5962,-122.015,
3126049107,47.6912,-122.334,Seattle
3110800040,47.4149,-122.181,
2608300035,47.5292,-122.362,Seattle
7217400650,47.6117,-122.301,Seattle
924069106,47.5849,-122.051,
2310050040,47.3528,-122.041,
7490000040,47.624,-122.221,
6675500133,47.7282,-122.225,
809001520,47.6353,-122.353,Seattle
1424200035,47.6237,-122.21,Bellevue
5641300220,47.3705,-122.131,
8682292020,47.7196,-122.024,
1604590230,47.5981,-122.03,
2856101540,47.6786,-122.389,Seattle
1336300610,47.6279,-122.315,Seattle
3819500065,47.7713,-122.265,
2329600040,47.3294,-122.331,
4440900040,47.7771,-122.339,
7202260330,47.6876,-122.038,
425000230,47.49800000000001,-122.17,
5466400530,47.3574,-122.158,
6600490220,47.3617,-122.308,
2156500220,47.691,-122.113,
9438300035,47.7439,-122.333,
4036800770,47.6011,-122.124,Bellevue
4006000281,47.5294,-122.279,Seattle
619079061,47.1647,-121.973,
3586501135,47.7506,-122.372,
8819900220,47.6701,-122.288,Seattle
1775801020,47.7422,-122.097,
3758900150,47.6996,-122.203,
1954420230,47.6187,-122.044,
4307320230,47.4807,-122.182,
7856620910,47.5609,-122.15,Bellevue
1624079021,47.5719,-121.914,
4123800330,47.3779,-122.045,
7186800120,47.5488,-122.287,Seattle
925069123,47.6718,-122.044,
5422420120,47.2887,-122.351,
5460500040,47.5708,-122.212,
5113400264,47.6438,-122.373,Seattle
1828000230,47.6574,-122.128,
6415100331,47.7288,-122.331,Seattle
7686205370,47.4169,-122.316,
8092501400,47.3643,-122.111,
643300210,47.5676,-122.177,Bellevue
7550801225,47.6725,-122.396,Seattle
4078300040,47.7076,-122.276,Seattle
4036100175,47.5606,-122.184,Bellevue
1036700220,47.6234,-122.113,Bellevue
1644500450,47.51600000000001,-122.203,
6326000205,47.497,-122.369,
3375300150,47.3186,-122.331,
2344300220,47.5816,-122.197,Bellevue
203101065,47.6441,-121.96,
5083100065,47.4116,-122.293,
1545804240,47.3639,-122.048,
2329720040,47.7353,-122.222,
7551300065,47.675,-122.393,Seattle
4321200580,47.5723,-122.376,Seattle
9164100040,47.6823,-122.388,Seattle
7922750150,47.6657,-122.178,
2804600155,47.643,-122.299,Seattle
5101402296,47.6938,-122.31,Seattle
8019200845,47.4956,-122.321,
9286100150,47.5317,-122.047,
3727800065,47.6833,-122.395,Seattle
7657000085,47.4947,-122.233,Seattle
7954300120,47.5232,-122.191,
686400040,47.6342,-122.117,Bellevue
853200040,47.62300000000001,-122.218,
7857003046,47.5376,-122.292,Seattle
5014000085,47.573,-122.395,Seattle
2205500355,47.5766,-122.147,Bellevue
2595650220,47.353,-122.272,
7880010150,47.4846,-122.067,
6386550040,47.4106,-122.204,
1355000220,47.4135,-122.18,
6619900120,47.7139,-122.223,
2132200230,47.7451,-121.98,
2988800065,47.4833,-122.237,Seattle
13001215,47.5231,-122.332,Seattle
705700530,47.3817,-122.023,
7230100120,47.4777,-122.1,
9520900230,47.7685,-122.159,
9828701085,47.6207,-122.295,Seattle
1926049385,47.7317,-122.354,Seattle
5680000455,47.5688,-122.317,Seattle
125039021,47.6815,-122.359,Seattle
3241600150,47.5238,-122.287,Seattle
1245003006,47.6853,-122.204,
2789000120,47.51,-122.323,Seattle
6073300040,47.5403,-122.175,
7663700531,47.7322,-122.3,Seattle
123059042,47.5041,-122.102,
7149400450,47.3669,-122.288,
9264911210,47.3079,-122.341,
7853300650,47.5381,-121.888,
6383000150,47.69300000000001,-122.383,Seattle
5560000650,47.328,-122.337,
5700002020,47.5776,-122.289,Seattle
2141310540,47.5586,-122.134,Bellevue
7247000035,47.405,-122.288,
4077800438,47.7085,-122.283,Seattle
8821900155,47.7156,-122.291,Seattle
1324039110,47.57100000000001,-122.374,Seattle
5566100205,47.569,-122.175,Bellevue
7222000209,47.4632,-122.209,
7867500021,47.5514,-122.266,Seattle
8563010540,47.6208,-122.099,Bellevue
7349650120,47.2842,-122.198,
620069061,47.2485,-122.101,
9269200540,47.5339,-122.372,Seattle
1939000040,47.6698,-122.044,
2767603026,47.6729,-122.383,Seattle
9477920120,47.4911,-122.138,
4037200530,47.6059,-122.121,Bellevue
8150600065,47.5487,-122.376,Seattle
4046600120,47.695,-121.915,
8835220210,47.7253,-122.164,
7696300180,47.7306,-122.233,
6362900145,47.5958,-122.299,Seattle
7663700968,47.7302,-122.291,Seattle
6844700975,47.694,-122.29,Seattle
7853300720,47.5381,-121.89,
4222200210,47.3467,-122.304,
7518505040,47.6783,-122.383,Seattle
6646200770,47.6242,-122.04,
1262700040,47.4973,-122.268,Seattle
6811000220,47.6301,-122.107,
6979900330,47.6314,-121.968,
984200540,47.4357,-122.168,
7812800155,47.4984,-122.24,Seattle
7228500610,47.6168,-122.303,Seattle
1225069038,47.6675,-121.986,
5162100650,47.3432,-122.316,
3904902510,47.5627,-122.018,
418000330,47.4924,-122.174,
7689600330,47.4906,-122.244,Seattle
2473370870,47.4513,-122.128,
2023069054,47.4655,-122.072,
293800410,47.7711,-122.041,
7752000065,47.6345,-122.123,Bellevue
191100870,47.5631,-122.219,
5347200220,47.5176,-122.376,Seattle
7604400150,47.5514,-122.357,Seattle
3024089057,47.5305,-121.841,
2212901010,47.3279,-122.136,
6414100482,47.7228,-122.314,Seattle
9455200329,47.7032,-122.286,Seattle
9536601996,47.3592,-122.315,
1546600230,47.6375,-122.173,Bellevue
8691330330,47.5933,-121.982,
7788400065,47.5124,-122.165,
2771101251,47.6544,-122.386,Seattle
4475000120,47.4296,-122.185,
3905120540,47.5714,-122.005,
8562890910,47.3772,-122.127,
7701700040,47.4118,-122.089,
7237300330,47.369,-122.126,
7883608693,47.5269,-122.314,Seattle
4363700304,47.5285,-122.372,Seattle
2768100040,47.6699,-122.369,Seattle
7853220120,47.53100000000001,-121.86,
9547204675,47.6821,-122.308,Seattle
7852150220,47.5335,-121.869,
5089700720,47.4383,-122.193,
3705900124,47.7617,-122.335,
5425700150,47.6353,-122.232,
6141100065,47.718,-122.355,Seattle
2726079098,47.702,-121.892,
